id,name,composition,ingredients,servings,difficulty
6899518,잡채,든든하게,[필수재료] 납작당면(30분불린것) 200g| 양파 1/6개| 표고버섯 2장| 당근 30g| 채썬소고기 80g| 부추 10g| 식용유 적당히| 통깨 약간 [당면양념재료] 간장 3숟가락| 설탕 1숟가락| 참기름 약간 [고기양념재료] 간장 1숟가락| 설탕 1/2숟가락| 다진마늘 약간| 후추 약간| 참기름 약간,2인분,초급
6899595,쑥갓두부무침,든든하게,[필수재료] 쑥갓 100g| 두부 1모| 부순깨 1숟가락| 소금 약간| 참기름 1숟가락,2인분,아무나
6899602,초코타르트,가볍게,[필수재료] 킷캣초콜릿 12개| 다이제 270g| 녹인다크초콜릿 200g| 녹인버터 100g [가나슈재료] 생크림 250g| 다크초콜릿 400g| 버터 50g| 물엿 20g,6인분이상,중급
6899716,닭똥집볶음,든든하게,[필수재료] 손질한닭모래집 300g| 통마늘 10톨| 청양고추 1개| 양파 1/4개| 대파 5cm| 식용유 1숟가락 [양념재료] 맛술 1숟가락| 소금 1/2숟가락| 후추 1/3숟가락| 굴소스 1숟가락| 통깨 약간| 참기름 1/2숟가락,2인분,중급
6899718,토떡토떡,든든하게,[필수재료] 토마토소스 2종이컵| 물 1/2종이컵| 떡볶이떡 300g| 양파 1/4개| 소시지 5개| 올리브 2개| 모짜렐라치즈 1/2종이컵,2인분,중급
6899721,된장라면,든든하게,[필수재료] 라면 1봉지| 건새우 3숟가락| 물 2+1/2종이컵| 다진마늘 1숟가락| 고추 1개| 달걀 1개 [된장양념] 된장 2숟가락| 고춧가루 1숟가락| 식용유 2숟가락,1인분,아무나
6899722,크림스프,가볍게,[필수재료] 밀가루 3숟가락| 버터 3숟가락| 우유 1종이컵| 슬라이스치즈 1장| 소금 약간| 후추 약간| 파슬리가루 약간| 크루통,1인분,중급
6899802,한치물회,든든하게,[필수재료] 한치 1마리| 오이 1/2개| 고추 2개| 깻잎 3장| 상추 2장| 양파 1/2개 [양념장재료] 된장 3숟가락| 고춧가루 1숟가락| 다진마늘 1숟가락| 식초 3숟가락| 소금 약간| 설탕 1/2숟가락| 참기름 1/2숟가락| 물 3종이컵,2인분,초급
6899808,두부조림,든든하게,[필수재료] 두부 1모| 소금 약간| 후추 약간| 양파 1/4개| 대파 1/4개| 홍고추 약간 [양념재료] 간장 2숟가락| 맛술 2숟가락| 물 2숟가락| 고춧가루 1숟가락| 다진마늘 1/2숟가락| 올리고당 1/2숟가락,2인분,초급
6899809,고구마인절미볼,가볍게,[필수재료] 고구마 4개| 콩가루 1종이컵| 꿀 2숟가락| 우유 3숟가락| 소금 약간| 검은깨 1숟가락,2인분,초급
6899811,호빵그라탕,든든하게,[필수재료] 편의점호빵 1개| 달걀 1개| 우유 4숟가락| 모짜렐라치즈 1종이컵,1인분,아무나
6899957,삼겹살보쌈,든든하게,[필수재료] 포기 김치 1/2포기| 삼겹살 300g| 표고버섯 3개| 양파 1개| 새송이버섯 2개| 부추 1/2줌 [양념재료] 소금 약간| 후추 약간,6인분이상,중급
6899964,바나나라떼,가볍게,[필수재료] 바나나우유 1개| 인스턴트원두커피 2개| 따뜻한물 2숟가락| 바나나 1개,1인분,초급
6899966,새우크래미롤,든든하게,[필수재료] 통 새우 튀김 5개| 크래미 150g| 오이 1개| 양파 1/2개| 양파 1/4개| 김 2장| 밥 2공기 소금 1숟가락| 후리가케 1/2종이컵| 식용유 넉넉히 [크래미양념재료] 마요네즈 5숟가락| 설탕 1숟가락| 레몬즙 1/2숟가락| 후추 약간,2인분,중급
6899967,오레오스쿱쿠키,가볍게,[필수재료] 실온의 녹인 버터 90g| 슈가파우더 30g| 박력분 140g| 바닐라익스트랙 3방울| 오레오 5개,3인분,중급
6899968,고추장찌개,푸짐하게,[필수재료] 감자 2개| 찌개용 돼지고기 (or쇠고기) 150g| 양파 1개| 버섯 2줌| 청양고추 1개| 대파 15cm| 칼국수 2인분 [양념재료] 식용유 2숟가락| 참기름 3숟가락| 고추장 2숟가락| 고춧가루 1숟가락| 다진마늘 1숟가락| 국간장 2숟가락| 멸치액젓 1숟가락| 물 2컵,4인분,중급
6900041,달걀장조림,든든하게,[필수재료] 달걀 10개| 식초 2숟가락| 소금 1/3숟가락| 물 2종이컵| 꽈리고추 15개| 다시마 1장| 통마늘 5개 [양념재료] 간장 4숟가락| 물엿 3숟가락| 맛술 2숟가락| 후추 약간,4인분,중급
6900042,돼지고기불고기,든든하게,[필수재료] 돼지고기(제육볶음용) 1kg| 대파 1종이컵 [양념재료] 간장 1/4종이컵| 맛술 1/4종이컵| 설탕 1/4종이컵| 다진마늘 1숟가락| 다진생강 1/2숟가락| 간 배 1종이컵| 참기름 3숟가락| 후추 약간,6인분이상,중급
6900101,소고기야채죽,든든하게,[필수재료] 소고기 100g| 양파 1/4개| 애호박 1/4개| 당근 1/4개| 표고버섯 1개| 다시마 육수 4종이컵| 참기름 1숟가락| 소금 약간| 밥 1+1/2공기 [밑간재료] 소금 약간| 후추 약간| 참기름 1/2숟가락| 맛술 1숟가락,2인분,중급
6900121,고구마머핀,가볍게,[필수재료] 실온의 녹인버터 120g| 황설탕 125g| 달걀 2개| 우유 1/2종이컵| 고구마 210g| 바닐라익스트랙 3~4방울| 박력분 250g| 베이킹파우더 8g| 소금 약간| 검은깨 약간,6인분이상,중급
6900122,백김치,든든하게,[필수재료] 절인 배추 3포기| 채 썬 무 500g| 배 1/2개| 양파 1/4개| 대파 1/2대| 쪽파 50g| 대추 3개 [무| 배 밑간재료] 멸치액젓 5숟가락| 다진마늘 5숟가락| 다진생강 1숟가락| 설탕 2숟가락 [김치국물재료] 배 1개| 흰 밥 1/2종이컵| 소금 4숟가락| 설탕 3숟가락| 물 1종이컵,6인분이상,중급
6900177,오야꼬동,든든하게,[필수재료] 치킨 5조각| 양파 1/2개| 실파 3뿌리| 달걀 1개| 밥 1공기| 연두순 1숟가락| 물 1/2종이컵| 포도씨유 1숟가락,1인분,초급
6900186,콩나물국밥,든든하게,[필수재료] 콩나물 2줌| 묵은지 1/2종이컵| 대파 1/2대| 청양고추 1개| 오징어(몸통) 1/2마리| 다진마늘 1숟가락| 고춧가루 1/2숟가락| 밥 1인분| 달걀 1개 [육수재료] 물 1L| 멸치 1/2줌| 다시마 2장| 건표고버섯 3개| 건새우 1/2줌,2인분,중급
6900188,달걀치즈토스트,가볍게,[필수재료] 식빵 2장| 달걀 1개| 슬라이스치즈 1장| 딸기잼 2숟가락| 소금 약간| 후추 약간| 파슬리가루 약간,1인분,초급
6900189,초코칩쿠키,가볍게,[필수재료] 버터 105g| 황설탕 140g| 달걀 30g| 바닐라익스트랙 3방울| 박력분 195g| 베이킹소다 2g| 소금 약간| 굵게다진 마카다미아 70g| 초코칩 50g,6인분이상,중급
6900191,돼지주물럭,든든하게,[필수재료] 돼지고기 불고기용 500g| 대파 20cm(2대)| 양파 1/2개 [양념재료] 설탕 1숟가락| 고춧가루 1+1/2숟가락| 간장 1숟가락| 청주 1숟가락| 다진마늘 1숟가락| 다진생강 1/4숟가락| 참기름 1/2숟가락| 물엿 1숟가락| 고추장 3숟가락| 후추 약간,4인분,중급
6900192,주스,가볍게,[필수재료] 바나나 2개| 레몬 1개| 플레인요거트 2통(160g)| 꿀 2숟가락| 얼음 1종이컵,2인분,아무나
6900194,대추생강청,가볍게,[필수재료] 대추 400g| 생강 130g| 설탕 400g| 꿀 200g,6인분이상,초급
6900195,콩나물오징어볶음,든든하게,[필수재료] 오징어 1마리| 콩나물 1줌| 양파 1/4개| 대파 1/2대| 청양고추 2개| 깻잎 2장| 당근 30g| 양배추 1장| 참기름 약간| 통깨 약간| 고추기름 약간 [양념장재료] 고추장 1숟가락| 고춧가루 3숟가락| 간장 1숟가락| 액젓 1숟가락| 설탕 1+1/2숟가락| 맛술 1숟가락| 다진마늘 1숟가락| 후추 약간,2인분,중급
6900241,차돌박이찜,든든하게,[필수재료] 미국산 차돌박이 200g| 부추 1줌(40g)| 팽이버섯 1/2개(40g)| 숙주 1줌(150g)| 깻잎 10장| 전분가루 2숟가락 [소스재료] 된장 1숟가락| 마요네즈 2숟가락| 식초 1숟가락| 다진마늘 1/2숟가락| 꿀 1숟가락| 고춧가루 1숟가락| 깨소금 1숟가락| 다진청양고추 1개| 물 2숟가락,2인분,초급
6900257,애플파이,가볍게,[필수재료] 사과 1개| 설탕 1/4컵| 레몬즙 1/2숟가락| 시나몬파우더(계피가루) 1/4숟가락| 식빵 4장| 달걀 1개| 버터 적당량,2인분,중급
6900259,콩나물볶음밥,든든하게,[필수재료] 콩나물 1줌| 밥 1인분| 당근 1/4개| 표고버섯 1/2개| 대파 10cm| 달걀 1개| 김가루 약간| 식용유 적당량| 통깨 약간 [양념재료] 고추장 1숟가락| 고춧가루 1숟가락| 간장 1숟가락| 설탕 1/2숟가락| 맛술 1숟가락| 다진마늘 1숟가락,1인분,초급
6900261,주스,가볍게,[필수재료] 사과 1개| 파인애플 1개| 당근 1/4개| 물 1종이컵| 꿀 2숟가락,2인분,초급
6900263,군고구마,가볍게,[필수재료] 고구마,4인분,아무나
6900267,된장찌개,푸짐하게,[필수재료] 두부 1/2모| 감자 1/2개| 애호박 1/4개| 양파 1/4개| 표고버섯 1개| 청양고추 1개| 대파 1/4대| 물 2+1/2종이컵 [양념재료] 된장 2+1/2숟가락| 멸치 가루 1/3숟가락| 다진마늘 1숟가락| 고춧가루 1/2숟가락,2인분,초급
6900269,소떡강정,가볍게,[필수재료] 떡국떡 1줌| 소시지 15개 [양념재료] 고추장 1숟가락| 간장 1숟가락| 올리고당 2숟가락| 케찹 1숟가락| 맛술 1숟가락| 다진마늘 1/4숟가락| 물 2숟가락 [선택재료] 다진 땅콩 1숟가락,2인분,중급
6900385,소고기크림덮밥,든든하게,[필수재료] 밥 1공기| 소불고기 100g| 채 썬 양파 1/6개| 다진마늘 1/2숟가락| 느타리버섯 30g| 브로콜리 30g| 닭육수 1/3종이컵| 크림소스 1종이컵 [양념재료] 소금 약간| 후추 약간| 올리브유 2숟가락,1인분,중급
6900392,애호박덮밥,든든하게,[필수재료] 애호박 1/3개| 양파 1/2개| 다진돼지고기 100g| 대파 1/3대| 물 1/3종이컵 [양념재료] 맛술 1숟가락| 굴소스 1숟가락| 참기름 1숟가락| 통깨 1/2숟가락| 간장 1숟가락| 고춧가루 1숟가락| 후추 약간,2인분,중급
6900394,버섯소떡소떡,든든하게,[필수재료] 표고버섯 2개| 떡국떡 200g| 프랑크소시지 3개| 식용유 약간| 통깨 약간| 검은깨 약간 [양념재료] 고추장 1숟가락| 고춧가루 1/2숟가락| 케첩 2숟가락| 간장 1/2숟가락| 다진마늘 1/2숟가락| 설탕 1숟가락| 물엿 1숟가락| 물 2숟가락,3인분,초급
6900396,단호박달걀찜,든든하게,[필수재료] 미니단호박 1통(220g)| 순두부 1/4모| 설탕 약간| 다진파 1숟가락| 다진 청고추 1숟가락| 다진 홍고추 1숟가락| 참기름 1숟가락| 구운 베이컨 1줄 [달걀물재료] 달걀 5개| 멸치액젓 1숟가락| 맛술 1숟가락| 소금 1/2숟가락| 꿀 4숟가락| 물 250ml,2인분,초급
6900397,가지덮밥,든든하게,[필수재료] 가지 1개| 돼지고기다짐육 4숟가락| 다진 홍피망 1/6개| 다진 청피망 1/6개| 옥수수콘 2숟가락| 다진대파 1숟가락| 다진마늘 1숟가락| 고춧가루 1/2숟가락| 전분물 1숟가락| 물 100ml| 고추기름 약간 [양념재료] 진간장 1숟가락| 두반장 1/2숟가락| 굴소스 1숟가락| 치킨스톡 파우더 1/2숟가락| 설탕 1숟가락,1인분,중급
6900398,무순겉절이,든든하게,[필수재료] 무순 40g| 무 50g| 양파 1/6개 [양념재료] 소금 1/3숟가락| 매실액 1숟가락| 액젓 1/2숟가락| 고춧가루 1숟가락| 통깨 약간| 참기름 약간,2인분,아무나
6900399,기름떡볶이,든든하게,[필수재료] 판 어묵 2장| 떡볶이떡 2줌| 통깨 약간 [양념재료] 설탕 1/2숟가락| 고춧가루 1숟가락| 간장 1숟가락| 다진마늘 1/2숟가락| 참기름 1숟가락| 물엿 1숟가락| 고추장 1숟가락,2인분,초급
6900400,파김치불고기,든든하게,[필수재료] 돼지고기 제육볶음용 400g| 양파 1/2개| 당근 1/4개| 파 김치 1줌 [양념재료] 고추장 1숟가락| 고춧가루 1숟가락| 간장 1숟가락| 올리고당 1숟가락| 다진마늘 1숟가락| 맛술 1숟가락| 후추 약간,3인분,초급
6900401,인절미,든든하게,[필수재료] 찹쌀가루 2종이컵| 따뜻한 물 1종이컵| 소금 1/6숟가락| 설탕 1숟가락| 볶은 콩가루 1/2종이컵,4인분,초급
6900452,배추겉절이,든든하게,[필수재료] 알배추 1개| 천일염(굵은소금) 1/2종이컵| 쪽파 1줌| 양파 1개| 물 1종이컵| 밀가루 1숟가락| 고춧가루 2숟가락 [양념재료] 고춧가루 1/2종이컵| 액젓 3숟가락| 새우젓 2숟가락| 올리고당 2숟가락| 다진마늘 1숟가락| 다진생강 1/2큰숟가락,6인분이상,중급
6900454,전복죽,든든하게,[필수재료] 전복 3마리| 불린 쌀 1종이컵| 물 1000ml(약5종이컵)| 소금 1/4숟가락| 통깨 1/4숟가락,2인분,중급
6900455,닭개장,푸짐하게,[필수재료] 닭가슴살통조림 2캔(270g)| 사골육수 1봉(500g)| 물 500ml| 대파 2대| 숙주 100g| 삶은 고사리 200g| 느타리버섯 150g [양념재료] 고추기름 3숟가락| 고춧가루 6숟가락| 청주 3숟가락| 국간장 7숟가락| 진간장 6숟가락| 다진마늘 2숟가락| 후추 약간| 소금 약간,4인분,초급
6900456,굴파스타,든든하게,[필수재료] 삶은 스파게티면 1인분| 굴 200g| 마늘 5톨| 양파 1/6개| 청경채 1포기| 페페론치노 5개| 면수 1/2종이컵 [양념재료] 올리브유 5숟가락| 굴소스 1숟가락| 소금 약간| 후추 약간,1인분,중급
6900460,명란마요빵,가볍게,[필수재료] 명란 3개| 삶은 감자 4개| 오이 1/2개| 핫도그 빵 3개| 소금 1숟가락 [양념재료] 마요네즈 3숟가락| 우유 2숟가락| 설탕 1숟가락| 레몬즙 숟가락| 후추 약간,3인분,초급
6900461,뚝배기불고기,든든하게,[필수재료] 소고기불고기감 200g| 양파 1/2개| 느타리버섯 1줌(50g)| 대파 10cm| 불린 당면 1/2줌(20g) [양념재료] 물 1종이컵| 배 즙 1/2종이컵| 간장 4숟가락| 청주 2숟가락| 간양파 3숟가락| 간 무 3숟가락| 다진마늘 1숟가락| 다진파 2숟가락| 설탕 1+1/2숟가락| 후추 약간| 참기름 1숟가락,2인분,중급
6900462,연어회덮밥,든든하게,[필수재료] 연어 100g| 새싹채소 1줌| 채썬당근 1/6개| 밥 1인분 [양념재료] 고추장 1+1/2숟가락| 식초 1숟가락| 매실액 1숟가락| 올리고당 1숟가락| 참기름 1숟가락| 통깨 1/2숟가락,1인분,아무나
6900590,버섯덮밥,든든하게,[필수재료] 밥 200g| 새송이버섯 2개| 표고버섯 4개| 느타리버섯 5개| 노란 파프리카 1/4개| 빨간 파프리카 1/2개| 초록 파프리카 1/4개| 양파 1/4개 [양념재료] 포도씨유 1숟가락| 연두 1+1/2숟가락| 통깨 약간| 감자전분 1숟가락,1인분,초급
6900604,다시마쌈밥,든든하게,[필수재료] 밥 1공기| 염장 다시마 200g| 낙지 젓갈 5숟가락| 통깨 약간 [젓갈양념재료] 고춧가루 1/2숟가락| 다진마늘 1숟가락| 다진청양고추 1숟가락| 다진양파 1숟가락| 부순깨 약간| 참기름 약간,2인분,중급
6900607,닭똥집구이,든든하게,[필수재료] 닭모래집 200g| 통마늘 5개| 대파 1대| 식용유 약간 [밑간재료] 간장 1숟가락| 물 3숟가락| 굴소스 1숟가락| 설탕 1숟가락| 맛술 1숟가락| 올리고당 1숟가락,2인분,중급
6900676,크로크무슈,가볍게,[필수재료] 식빵 4장| 슬라이스햄 2장| 체다치즈 2장| 모짜렐라치즈 2/3종이컵 [고구마무스크림재료] 삶은 고구마 1개| 버터 1큰술| 다진양파 1/4개| 밀가루 1숟가락| 우유 1종이컵| 소금 약간| 후추 약간,2인분,초급
6900678,달걀범벅,든든하게,[필수재료] 달걀 2개| 밥 1공기| 진간장 1숟가락| 참기름 2숟가락,1인분,아무나
6900681,맥앤치즈,든든하게,[필수재료] 마카로니 1종이컵| 편의점 미트볼 1개| 버터 1숟가락| 밀가루 1숟가락| 우유 200ml| 슬라이스치즈 2장| 모짜렐라치즈 1/2종이컵| 후추 약간| 빵가루 3숟가락| 파마산치즈가루 1/4종이컵,2인분,중급
6900682,베이컨치즈밥말이,든든하게,[필수재료] 밥 1공기| 베이컨 6줄| 슬라이스치즈 1장| 소금 약간| 후추 약간| 참기름 1숟가락| 통깨 약간,1인분,초급
6900683,가리비칼국수,든든하게,[필수재료] 손질한 가리비 8개| 소주 1/3종이컵| 칼국수면 2인분| 멸치다시마 육수 3종이컵| 채썬 양파 1/4개| 채썬 대파 20cm| 채썬당근 1/8개| 채썬 호박 1/6개 [양념재료] 국간장 3숟가락| 소금 약간| 후추 약간,2인분,중급
6900684,닭가슴살또띠아롤,가볍게,[필수재료] 통밀 또띠아 4장| 빨간파프리카 1개| 당근 1/2개| 주황파프리카 1개| 닭가슴살 2개| 로메인상추 16장| 홀그레인머스터드소스 3~4숟가락| 소금 약간| 후추 약간,4인분,초급
6900686,통삼겹살,든든하게,[삼겹살수육재료] 삼겹살 수육 400g| 통마늘 8개| 양송이버섯 2개| 소금 약간| 후추 약간| 바질가루 약간 [콩나물파무침 필수재료] 콩나물 200g| 대파 2대 [콩나물파무침 양념재료] 설탕 1+1/2숟가락| 간장 2숟가락| 식초 2숟가락| 고춧가루 1+1/2숟가락| 다진마늘 1/2숟가락| 소금 약간| 참기름 1숟가락| 통깨 1숟가락,2인분,초급
6900813,사과머핀,가볍게,[필수재료] 달걀 4개| 설탕 250g| 포도씨유 1+1/4종이컵| 중력분 290g| 시나몬가루 7g| 베이킹파우더 5g| 소금 2g| 사과 1개| 크랜베리 3숟가락| 호두 4숟가락| 사과 1개,6인분이상,고급
6900818,무말랭이무침,든든하게,[필수재료] 무말랭이 170g| 쪽파 1/2줌| 물 1L| 소주 1/2종이컵| 물 3숟가락| 찹쌀가루 1+1/2숟가락| 고춧가루 1/2종이컵| 다진마늘 3숟가락| 생강즙 1숟가락| 참기름 2+1/2숟가락| 통깨 3숟가락 [양념재료] 진간장 1/2종이컵| 양파즙 1/2종이컵| 조청 1/2종이컵,6인분이상,중급
