id,name,composition,ingredients,servings,difficulty,thumbnail,time,orders,photo
6926694,드라이커리,가볍게,[필수재료] 양파 1/2개| 생강 1/4쪽| 마늘 3개| 돼지고기 다짐육 200g| 맛술 1숟가락| 물 1종이컵| 고형카레 2개| 소금 약간| 후추 약간 [토핑재료] 달걀 1개| 쪽파 1줄기,2인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2020/02/12/7061043d215fb1d7f0e9b2de5de8d1311.jpg,20분 이내,"|1. 쪽파는 송송 썰고 양파, 마늘, 생강은 다져서 준비한다.|2. 돼지고기 다짐육은 키친타월에 핏물을 제거한다.|3. 팬에 기름을 두르고 다진 생강, 다진 마늘, 다진 양파를 넣고 양파가 투명해질 때까지 볶는다.|4. 3에 다진 돼지고기를 넣고 볶다가 맛술, 소금, 후추를 넣고 고기가 익을 때까지 볶는다.|5. 물과 고형 카레를 넣고 볶는다.|6. 밥위에 커리를 올리고 달걀 노른자와 쪽파를 곁들여 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/12/817ea8bf05bf7d8b221e59be67a188d71.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/12/eddaddb3f8d262f69dc376c7ca8d58d01.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/12/5ff647c7cf140133d6eae9b5f4b69a721.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/12/e9b47ecb5fe9030011919866e2866cce1.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/12/3714f3694cd456908037b3e38af95ec91.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/12/401b21c62f666401ba25956de278ba4a1.png
6926729,섭산적,든든하게,[지급재료] 소고기 80g| 두부 30g| 대파 1토막| 마늘 1쪽| 소금 5g| 설탕 10g| 깨소금 5g| 참기름 5ml| 후추 2g| 잣 10개| 식용유 30ml,1인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2020/02/13/72e15ca284130f3cca0177dabb2757b61.jpg,30분 이내,"|1. 파, 마늘을 곱게 다진다.|2. 두부는 판에 눌린 부분을 제거한 후 면보로 수분을 제거한다.|3. 두부는 칼등으로 곱게 으깬다.|4. 소고기는 곱게 다진다.|5. 소고기, 두부, 소금 1/3t, 설탕 1t, 파, 마늘, 후추, 깨소금, 참기름을 넣고 충분히 치대 고기 반죽을 한다.|6. 입자가 보이지 않을 정도로 치댄 후 네모 모양(반대기) 1 * 8*8cm로 성형한다|7. +모양으로 잔 칼집을 낸다.|8. 석쇠를 달궈 앞뒤로 식용유를 발라 코팅을 한 후 섭산적을 올려 앞뒤로 굽는다.|9. 섭산적이 식을 동안 잣을 보슬보슬하게 다진다.|10. 섭산적을 요구사항에 맞춰 자른 후 접시에 담아 다진 잣을 올려 완성한다",|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/13/c63c02dcf307baa71d1f8b6dd2310eaa1.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/13/a571e9d5a4f6faf37fa1f81f2023b3d91.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/13/32965dc6a3b6467f6e4a7e9ee34ce8fd1.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/13/1a51cd600d77198494a1eea11dc670fb1.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/13/63ce1c72a92686cae09f57f6c0d05ba81.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/13/d693e441cad1f685b98cbe530169d1591.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/13/56155f486cfbc5a9da2faaa24964f7ee1.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/13/5ff9f1c43db6e8a72a103b4fcadf90b81.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/13/3bb720761c0e429eba05e9896387444c1.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/13/c650d3d9a13369f3a90b83d4986924b41.jpg
6926748,통마늘치킨,든든하게,[필수 재료] 닭다리살 500g| 통마늘 1종이컵| 튀김가루 1/2종이컵| 카레 가루 1/2숟가락| 식용유 넉넉히 [밑간 재료] 다진 마늘 1숟가락| 소금 약간| 후추 약간| 청주 1숟가락 [튀김옷 재료] 튀김가루 1/2종이컵| 물 1/2종이컵,3인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2020/02/13/5997cfd97148ba783a7ebe047bc4f5c31.jpg,60분 이내,"|1. 닭 다리 살은 한 입 크기로 자른다.|2. 자른 닭 다리 살에 밑간 재료를 넣고 버무려 10분간 재운다.|3. 튀김옷 재료를 섞어 반죽을 만든다.|4. 반죽에 밑간한 닭 다리 살, 통마늘을 넣고 섞는다.|5. 튀김가루와 카레 가루를 섞은 후 닭 다리 살, 통마늘에 묻힌다.|6. 예열한 기름에 노릇하게 튀긴 후 2차로 한 번 더 튀겨 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/13/a1f6624e8ebfa2f124cf2e7aa2c989f31.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/13/812c6a73ba78bc7c08809a7ea48b831e1.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/13/0759ab5d8718016e94616550d7de554d1.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/13/ad09df7e24566b3aa171e2436f3ddbaa1.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/13/e725b67e425a8dc50f62e758be1773f81.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/13/b5257c3c136d6fedd79a3bfa4a0b71141.png
6926844,떡꼬치,든든하게,[필수재료] 떡볶이떡 30개| 비엔나소시지 8개| 땅콩 약간| 검정깨 약간| 식용유 적당량 [소스 재료] 설탕 1/2숟가락| 올리고당 3숟가락| 케첩 3숟가락| 고추장 1숟가락| 다진마늘 1/2숟가락| 생강즙 약간,3인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/357437f55e1b75235c28c2c07512ec131.png,30분 이내,|1. 떡볶이떡은 끓는 물에 말랑할 정도로 1분 정도만 데치고 물기를 제거한 다음 꼬치에 꽂아요. 일부는 비엔나소시지와 번갈아 꼬치에 꽂아요.|2. 냄비에 소스 재료를 넣고 약불로 끓여 소스를 만들어요.|3. 달군 팬에 식용유를 넉넉히 두르고 꼬치를 올린 다음 중약불에서 앞뒤로 바삭하게 튀겨요.|4. 소스(2)를 바르고 다진 땅콩과 깨를 뿌려 완성해요.,|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/67423d189bf428f7d0dffc13d35caad31.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/a64c0ffbeccc2b5489c594e3ef5c50681.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/7c60183314ade4bdaf3216ffff7049051.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/fcb8b506532531f9e691fd6b26535fa61.png
6926862,애호박국수,든든하게,[필수 재료] 애호박 1+1/2개| 소면 1인분| 대파 1/4대| 들기름 약간 [양념 재료] 소금 1/2숟가락| 다진 마늘 1/3숟가락| 고춧가루 1작은술| 참기름 1큰술| 통깨 1숟가락,1인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/6aa49336fdb2c190ba001c06e6e5d3a01.jpg,20분 이내,|1. 애호박은 어슷 썰어준 뒤 채 썰고 대파도 어슷하게 채 썬다.|2. 팬에 들기름을 두르고 애호박을 볶다가 대파를 넣고 볶는다.|3. 양념 재료를 넣고 볶는다.|4. 끓는 물에 소금을 넣고 소면을 삶아내어 찬물에 헹군다.|5. 그릇에 소면을 담고 애호박볶음을 올려 완성한다.,|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/751b28247a6be3400ed123fb569a2ca91.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/45ea044a7711bb6a1b599cc032ff295c1.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/9ff0ac78271b7baf7b8bfc67513ee1531.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/1edc8bd53d0dbd3077389d70cd8906bc1.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/32140edf45837440ce301890bf5b301c1.png
6926901,족발포니아롤,든든하게,[필수 재료] 족발 100g| 밥 2공기| 배합초 4숟가락| 달걀 3개| 크래미 3개| 오이고추 2개| 쌈장 약간| 소금 약간| 김 2장| 식용유 약간,2인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/4afc1e8a9feb9c51b7784adfdc8a1b221.jpg,15분 이내,"|1. 밥이 뜨거울 때 배합초를 넣고 고루 섞는다.|2. 크래미, 오이고추는 길게 자른다.|3. 팬에 식용유를 둘러 고루 푼 달걀을 넣고 지단을 두껍게 부친다. .|4. 랩 위에 족발>밥>김>달걀, 오이고추, 달걀지단, 크래미 순으로 얹는다.|5. 쌈장을 넣고 말아 먹기 좋은 크기로 잘라 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/e98fc1de3d2026abce18a2fcc88715121.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/e7a774c309a62f2985908633cc1b15e11.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/4f38f2492c16ca3fa9136aec9b747cba1.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/ba2f5c350eec212997b03a78af29e4401.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/db4aa90f389ef0741eb2c6d3f8d80c1d1.png
6926926,딸기타르트,가볍게,[파트 슈크레] 무염버터 84g| 슈가파우더 56g| 달걀 20g| 박력분 126g| 아몬드파우더 28g| 바닐라익스트랙 약간| 소금 약간 [크렘 다망드] 무염버터 60g| 슈가파우더 60g| 달걀 60g| 아몬드파우더 50g| 박력분 10g| 바닐라익스트랙 약간| 소금 약간 [마무리] 생크림 150g| 연유 30g| 딸기 적당량| 블루베리 적당량| 애플민트 약간,6인분이상,초급,https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/c405e5da8d9c84491f3bbec3219380b51.jpg,120분 이내,"|1. [파트 슈크레]|2. 달걀과 바닐라익스트랙을 넣고 거품기로 섞는다.|3. 가루를 체쳐서 넣고 고무주걱으로 섞는다.|4. 한 덩어리로 뭉쳐지면 랩에 싸서 냉장고에 1시간 이상 휴지시킨다.|5. [크렘다망드]
볼에 무염버터를 넣고 거품기로 풀고 슈가파우더와 소금을 넣고 거품기로 잘 섞는다.|6. 바닐라익스트랙을 넣고 달걀은 3회에 나누어 넣고 섞는다.|7. 가루를 체쳐서 넣고 잘 섞는다.|8. 완성 된 크림을 짤주머니에 담는다.|9. [완성하기]
작업대에 덧밀가루를 뿌린 후 휴지시킨 파트 슈크레 반죽을 손으로 치대어 굳어있는 반죽을 풀어준다.|10. 전체적으로 같은 되기가 되면 덧밀가루를 뿌리고 밀대로 5mm두께로 밀어준다.|11. 타르트틀에 반죽을 올려 틀에 맞게 씌운다.|12. 바닥에 포크로 피케하고 아몬드크림을 짜고 윗면을 정리한다.|13. 180도로 예열한 오븐에 30~40분 굽는다.|14. 볼에 생크림과 연유를 넣고 휘핑한다.|15. 구워져 나온 타르트는 완전히 식힌 후 휘핑한 생크림을 짜고 그 위에 딸기, 블루베리, 애플민트를 올려 장식한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/a420effcb367f4291268d15ee308c8531.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/eefde24b39c02d32b090fb2c2d274eaa1.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/32214751cf03ca24efedd4fec68f229c1.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/6504dcad7b8b230ed81066e9d4bdc1bd1.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/735502dfae395f90d71d942a59728a2a1.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/fb1757c6900ecbe8ef40e028cea9cc781.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/8ec117b5ee5abaea2857a56a897fdf9f1.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/2485dd449ff6d0407ce24e121a568cc61.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/39ff739e12f5c576949f341cb8805c6d1.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/f85fe7cd7800dbc3ad2475ede20301151.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/dc9d7bd95b0ca477d16c3d6584df43861.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/bc3e9c0520eaed9e82f4221bd3478a431.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/effd3385bddccdd8700cb0169a7df93c1.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/aae90620a696eaad8d71bc10215ed72a1.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/242e311664e75c1cecd9a19d592b70581.jpg
6926969,굴소스마요라면,든든하게,[필수재료] 라면 2개| 대파 1/4대| 버터 1숟가락| 굴소스 1숟가락 [토핑재료] 마요네즈| 청양고추 1개,2인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/61246cee738b6dbc21257826cadfbe311.jpg,15분 이내,"|1. 대파와 청양고추는 송송 썬다.|2. 끓는 물에 라면을 2개 넣고 삶는다.|3. 팬에 삶은 면과 면수 1국자,라면스프 1/2개, 굴소스, 버터, 파를 넣고 볶는다.|4. 그릇에 옮기고 청양고추와 마요네즈를 얹어 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/d46cf0521fc802a84be41182a5ce14621.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/7f0851d2f519f274f415b92d518feae71.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/dd514eb1444d100747a8e203ec4cae6e1.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/8d22377f17a5b02eaafcbaa04d89f41d1.jpg
6926979,딸기티라미수,가볍게,[딸기 버무림 준비 재료] 딸기 300g| 설탕 20g| 레몬즙 20g [치즈 크림] 마스카포네 치즈 90g| 연유 60g| 생크림 30g| 레몬즙 20g| 애플민트 약간,2인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2020/02/21/2ee53bdbfb6c49b9001beca8a5a42f221.jpg,30분 이내,"|1. 볼에 썰어놓은 딸기, 설탕, 레몬즙를 넣어 버무려 딸기 버무림을 준비해요.|2. 볼에 마스카포네치즈, 연유, 생크림, 레몬즙을 넣고 거품기를 사용하여 섞어 치즈크림을 만들어요.|3. 플라스틱 투명용기(210ml) 또는 유리용기를 준비해요.|4. 준비한 딸기 버무림을 먼저 바닥에 깔고 그 위에 치즈 크림을 올려주기를 2번 반복 해요.|5. 숟가락을 사용하여 치즈 크림을 평평하게 만들어준 후 딸기 버무림을 올려요.|6. 딸기 티라미수 중앙에 민트 잎을 올려 완성해요.",|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/21/d6c4c35e0df6cb3b406b4e8ace719fc81.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/21/fbfe58fdc819576e05ed0ebcd3fec4751.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/21/8d5b4e2f4b082f44f55de5e4b7f587d81.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/21/dbc3b2e0ffc7c946a177d69ec31cd1261.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/21/3796c773a92c5db9da7fcc12a139684b1.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/21/ddf2749e358a512284a2d0ce7266ba691.png
6927016,참치두부전,든든하게,[필수 재료] 참치 통조림 1개| 두부 1모| 양파 1/4개| 당근 1/4개| 전분 가루 적당량| 달걀 1개| 간장 1/2숟가락| 소금 약간| 후추 약간| 식용유 약간,2인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/2ea4e467702c278df2558e7ea7c7adc31.jpg,20분 이내,"|1. 양파, 당근은 잘게 썬다.|2. 두부는 반으로 갈라 적당한 두께로 썬다.|3. 참치, 다진 양파, 다진 당근, 간장, 소금, 후추를 넣고 섞어 소를 만든다.|4. 두부에 참치소를 올려 샌드 한다.|5. 두부를 전분 가루>달걀 순으로 골고루 묻힌다.|6. 팬에 기름을 두르고 두부를 앞 뒤로 노릇하게 구워 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/4ae588728f308db0f41e50937a3e472f1.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/8fa03d9db09a70753e342f059425debf1.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/0c51d08f1a066a3aab0e9fbe770dbfca1.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/a6f0a629c34f62502d50e5893da74d3f1.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/ed242cd790b7e114177dea6ce79882fd1.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/6ef7473f63e472e2261298036e64af5a1.png
6927055,소시지,가볍게,[필수재료] 킬바사소시지 4개 [선택재료] 불닭볶음면 1봉| 김치 적당량| 밥 적당량| 허니 머스터드 적당량| 할라피뇨소스 적당량| 체다치즈 소스 적당량,4인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/c533139be607b692bb639babda28f3551.png,20분 이내,|1. 할라피뇨 재료를 믹서기로 갈아 팬에 졸여 식힌다.|2. 체다치즈소스를 팬에 끓인다.|3. 불닭볶음면을 끓인다.|4. 뜨거운밥과 김치를 준비한다.|5. 팬에 식용유를 두르고 킬바사소시지를 노릇노릇하게 굽는다.,|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/39c8daa0730d814a1a9dc81252f7faa41.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/84f7ebc69fee56520297f5502100bd8e1.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/1431c034fa72aa81737feb9700fc70641.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/71dacb7e7d707f314424b663d143439f1.png|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/17/1977d774494960451462d9d238e017bb1.png
6927071,김떡만,가볍게,[필수 재료] 김말이 400g| 물만두 270g| 떡볶이 떡 300g| 식용유 적당량 [갈릭 양념 재료] 다진 마늘 1숟가락| 꿀 3숟가락| 간장 1/2숟가락| 물 3숟가락| 파슬리 가루 약간 [매콤 양념 재료] 고추장 2숟가락| 케첩 2숟가락| 설탕 1숟가락| 후추 약간| 물 3숟가락 [짜장 양념 재료] 짜장 소스 1봉| 올리고당 1숟가락| 물 4숟가락| 간장 1/2숟가락,3인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/39b780ea6965beaaffc1e520f12c5a141.jpg,30분 이내,"|1. 김말이, 물만두, 떡볶이 떡은 예열 된 기름에 노릇하게 튀긴다.|2. 팬에 양념 재료들을 각각 섞어 갈릭 소스, 매콤 소스, 짜장 소스를 만든다.|3. 튀긴 김말이, 물만두, 떡볶이 떡에 소스들을 각각 넣어 버무려 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/f5b17041773c5c6e3b816a43b7cf39611.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/65136190f0abe8378226be023701e0da1.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/19/1b8db16631c6a13cb8fcb83bb3042d591.jpg
6927090,명란떡국,푸짐하게,[재료] 떡국떡 3종이컵| 명란젓 2개| 달걀 2개| 멸치다시마육수 4종이컵| 대파 1/2대| 애호박 1/4개| 청양고추 1개| 홍고추 1개| 국간장 1숟가락| 만두 4개 [선택재료] 만개한알 1알,2인분,아무나,https://recipe1.ezmember.co.kr/cache/recipe/2020/02/20/ee4745b2c926d6fc014c43eeba5305e41.jpg,30분 이내,"|1. 떡국떡은 물에 담가 잠시 불려준 후 국간장을 넣어 밑간한다.|2. 애호박은 한 입 크기로 썰고 대파와 청양고추, 홍고추는 송송 썬다.|3. 명란은 한 입 크기로 썬다.|4. 냄비에 멸치다시마육수를 붓고 육수가 끓어오르면 애호박, 떡국떡, 만두를 넣는다.|5. 명란, 홍고추, 대파를 넣는다.|6. 청양고추를 체에 받친 후 달걀물을 체 위로 통과 시킨 뒤 한소끔 끓여 완성한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/20/02bdc12175c316ff21d68e9b9f59efe21.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/20/73b7722e36138f97eb3d681f089391221.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/20/2f339121040ee075e4df44714164774f1.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/20/a789ef6a9f0c17b0ba48309e086c1fd41.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/20/4fca802de0a2623043422fad54d1d6851.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/20/33bb13fa2d73cead6af34992a52dfcd81.jpg
6927126,미나리강회,든든하게,[지급재료] 소고기 80g| 미나리 30g| 홍고추 1개| 달걀 2개| 고추장 15g| 식초 5ml| 설탕 5g| 소금 5g| 식용유 10ml,1인분,초급,https://recipe1.ezmember.co.kr/cache/recipe/2020/02/20/bf7b4c002cb6ea906effbc28ff1b961b1.jpg,60분 이내,"|1. 미나리, 편육을 할 물을 끓인다.|2. 미나리는 잎을 제거하고 잔뿌리가 있을 경우 제거하여 사용한다.|3. 홍 고추는 4cm로 자른 후 반을 갈라 씨를 제거하여 요구사항에 맞춰 썬다.|4. 물이 끓으면 소금 1/3t을 넣고 미나리를 20초간 데쳐 찬물에 헹군다|5. 미나리 삶은 물에 소고기를 넣고 편육을 만든다.|6. 미나리는 최대한 길게 사용하고 지급된 미나리가 두꺼울 경우 0.3cm 두께로 찢어 사용한다.|7. 달걀은 황백으로 나누어 소금 한 꼬집을 넣고 고루 푼다|8. 고기가 익으면 면 보로 감싸 식혀 모양을 잡는다.|9. 팬에 기름으로 코팅을 한 후 지단을 각각 부친다.|10. 유의사항에 맞춰 황. 백 지단, 편육을 썬다.|11. 편육 -> 백 지단 -> 황 지단 -> 홍고추 순으로 얹어 미나리로 가운데를 말아 젓가락으로 고정하여 8개를 완성한다.|12. 고추장 1: 설탕 1: 식초 1 비율로 초고추장을 만든다.|13. 미나리강회, 초고추장을 함께 제출한다.",|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/20/39f6a83e1a239636095992dc4863f4c81.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/20/3648857da0127ad63bf1fb5b344cac571.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/20/6007db53b51cfdbd49cdd09b4d30c80c1.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/20/5be1daa762e825adf04883cd4f9240b61.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/20/fdf3657bee9efd1f70b1ee2fade7e2c81.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/20/a19c1dafad957f2d519b12aa113739d01.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/20/e5032a820d059cb6ae6f1c164523199a1.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/20/0d619a2811079e2305b93d9c091d7cd01.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/20/3747d6e7ba7f8fed8b453e1c03d6064d1.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/20/962ec6d768816916031bc3f68aace8ea1.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/20/3d2c1646f90073fc87923818b3ed70761.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/20/cac764c2647ea3586280d733026ddd6d1.jpg|https://recipe1.ezmember.co.kr/cache/recipe/2020/02/20/4ab28017a31594fa84949fd83644e8111.jpg
